Country Name,Country Code,Unit Name,Unit Code,year,Agr. Raw Material Index  (PRAWM),All index  (PALLFNF),Aluminum (PALUM),APSP crude oil($/bbl) (POILAPSP),Bananas  (PBANSOP),Barley (PBARL),Beef  (PBEEF),Beverages index  (PBEVE),Brent Crude  (POILBRE),Cereal  index (PCERE),Coal index  (PCOAL),"Coal, Australia (PCOALAU)","Coal, South Africa  (PCOALSA)",Cobalt  (PCOBA),Cocoa (PCOCO),Coffee index  (PCOFF),"Coffee, Other Mild Arabica  (PCOFFOTM)","Coffee, Robustas  (PCOFFROB)",Copper  (PCOPP),Corn  (PMAIZMT),Cotton  (PCOTTIND),"Dairy Products, Milk (PMILK)",Diammonium phosphate (PDAP),Dubai Crude  (POILDUB),Energy index  (PNRG),Fertilizer (PFERT),Fish  (PSALM),Fish Meal  (PFSHMEAL),Food and beverage index (PFANDB),Food index  (PFOOD),Gold  (PGOLD),Groundnuts  (PGNUTS),"Hard Logs, Import Price Japan (PLOGSK)","Hard Sawnwood, Dark Red Meranti  (PSAWMAL)",Hardwood index  (PHARD),Hides  (PHIDE),Industrial Materials index  (PINDU),Iron Ore (PIORECR),Lamb  (PLAMB),Lead  (PLEAD),"Legumes, Chickpea (PCHANA)","LNG, Asia  (PNGASJP)",Meat Index  (PMEAT),Metal index  (PMETA),Molybdenum (PLMMODY),Natural gas index  (PNGAS),"Natural gas, EU  (PNGASEU)","Natural Gas, US Henry Hub Gas (PNGASUS)",Nickel  (PNICK),"Non-Citrus Fruit, Apple (PAPPLE)",Non-Fuel index  (PNFUEL),Oats (POATS),Olive Oil  (POLVOIL),Orange  (PORANG),Palladium (PPALLA),Palm Oil  (PPOIL),Platinum (PPLAT),Potassium Fertilizer (PPOTASH),Poultry  (PPOULT),Precious Metals Price Index (PPMETA),Propane (PPROPANE),Rapeseed Oil  (PROIL),"Rice, Thailand  (PRICENPQ)",Rubber  (PRUBB),Seafood index  (PSEAF),Shrimp  (PSHRI),Silver (PSILVER),Soft Logs  (PLOGORE),"Soft Sawnwood, Average of Softwoods,  (PSAWORE)",Softwood index  (PSOFT),Sorghum  (PSORG),Soybean Meal  (PSMEA),Soybeans  (PSOYB),Soybeans Oil  (PSOIL),Sugar index  (PSUGA),"Sugar, No. 11, World  (PSUGAISA)","Sugar, No. 16, US  (PSUGAUSA)",Sunflower Oil  (PSUNO),Swine  (PPORK),"Tea, Kenyan  (PTEA)",Timber index  (PTIMB),Tin  (PTIN),Uranium  (PURAN),Urea (PUREA),Vegetable oil index  (PVOIL),"Vegetables, Tomato (PTOMATO)",Wheat  (PWHEAMT),Wool index  (PWOOL),"Wool, Coarse  (PWOOLC)","Wool, Fine  (PWOOLF)",WTI Crude  (POILWTI),Zinc  (PZINC)
World,1,Index,IX,2008M5,116.5796488,190.1672658,181.2934967,245.1044025,92.56759962,243.6520874,69.69373815,97.82709664,280.3666011,198.1412188,192.4650286,204.1555437,180.7745136,349.2215408,93.02597475,100.702761,84.91522387,116.4902981,171.657787,152.9520711,99.8769521,121.7719349,355.1163391,288.4566627,283.9370249,281.2319288,74.42000467,84.0295459,121.0691308,123.0356294,71.18751475,91.75343865,103.1327104,126.351368,119.8112418,116.1895704,149.5849377,103.8159344,204.2604965,118.7198012,52.74104813,165.3411,96.97369834,162.7037834,305.8107953,296.9262724,273.3537519,452.0839653,267.3894857,131.3048023,125.3408415,201.6416182,113.6993752,66.58790008,70.93411504,169.85843,208.0592705,211.0485239,74.94139556,77.99045361,349.3124328,192.2802398,259.9560976,185.648756,83.9855628,100.9159034,99.70778048,90.29832141,94.00402698,93.1758811,152.9243614,105.4849214,134.8442429,184.4888608,61.78036204,60.26761674,75.39506986,219.3194587,125.1609212,92.24522296,105.0801492,133.0094594,232.8345674,288.5290756,154.1218841,148.7338293,201.4094545,86.14526076,76.8322963,95.45822522,290.6924643,104.2273215
World,1,Index,IX,2008M6,118.3122789,199.7582335,185.0082592,263.4864551,83.77430396,246.3768352,72.66778656,103.1718541,302.0568691,206.8814617,227.10593,238.2783842,215.9334757,332.4680733,104.5135336,103.2117398,87.55367606,118.8698035,170.3404831,180.3355852,103.8120106,135.4778102,344.8906122,309.4066474,306.1776752,293.0738276,72.16311308,85.21798618,123.785194,125.5292799,71.25365017,91.75343865,99.23884714,126.2568682,118.6465545,116.0288656,146.0862155,103.8159344,202.6795643,99.67097574,51.97892556,178.9178895,96.41733535,157.1257185,268.9329375,320.3730852,273.3537519,508.8476142,235.1448705,140.4853324,126.1866263,209.9361391,107.0817565,66.54185996,73.32172561,171.351645,206.7195064,218.866644,76.90571656,78.03138259,372.0181199,199.4704465,214.9563566,196.2450767,82.10714282,99.70735062,99.22564436,94.52562625,90.42410454,91.34070685,168.2997241,124.7728818,152.3192059,196.1303229,67.77315247,66.49830621,79.24676889,227.8013888,118.4037147,98.98774548,103.5446388,123.4176547,222.7660456,314.4307084,164.852439,135.7639974,219.3828412,85.03706833,76.5337536,93.54038305,309.8282628,91.2055779
World,1,Index,IX,2008Q3,116.3865597,183.3898217,173.5913725,235.785299,77.57390317,221.5396787,74.42602901,101.8962638,262.4545202,185.2667809,249.7001857,253.5076795,245.8926919,239.27245,97.283717,102.9802973,87.43999758,118.5205969,157.6035356,154.1351676,102.8168781,116.7926664,347.350386,275.166868,275.5963235,326.4415468,74.45976581,87.6337645,114.6874997,115.7697607,69.65857966,88.81251126,101.2210507,121.8477261,116.0376977,117.5291092,138.0602336,103.8159344,194.1004163,102.4150053,53.21985548,181.4271312,98.7427743,146.6750221,226.4715891,290.6013512,329.8621746,360.5147478,198.0182606,139.5246968,119.6441338,187.3975537,103.330708,63.37420124,53.73634203,129.461182,155.8802824,258.5680353,79.29183937,73.55630816,347.0142004,184.8089946,193.8539233,181.8696694,81.87437582,94.99769506,87.89226394,92.54093593,98.40593734,97.09523505,147.1096016,114.6468514,134.0476424,165.3870319,75.99819902,75.15865598,83.55408651,207.2093197,123.8057327,107.9650188,105.5612797,113.7467626,238.3014602,359.7112107,143.531493,112.066508,201.7307635,78.74102734,71.03397114,86.44808353,273.7507679,85.09859827
World,1,Index,IX,2008M7,120.5705768,202.9593669,191.2162505,264.6131066,72.33800918,253.870919,74.63178079,103.8815471,303.9878721,197.7672484,268.8927772,278.5121352,259.2734192,290.6503788,102.1587318,105.186725,88.32769244,122.0457575,172.703346,167.780319,104.1438535,123.2882447,345.2390494,318.2269592,312.4131587,318.2473166,78.77154602,89.18535104,123.2282599,124.8651771,75.28168966,90.06101686,100.5047258,126.2416584,118.9921959,117.1859402,145.8325604,103.8159344,201.5706764,105.0030615,54.7156559,189.2685113,98.69677258,155.8736197,239.6634133,321.2776078,329.8621746,444.7021377,209.5526967,146.4146333,127.2900039,210.1719853,108.6687917,72.26607415,69.52703938,160.3893342,193.0543663,228.0285036,79.09654624,81.31628685,386.5488934,211.2606823,205.7873579,194.5836096,86.32979712,99.70735062,105.4523909,88.7431607,102.1898702,99.18481846,168.2997241,129.1362042,152.7815979,190.2848445,73.90414068,72.79520599,83.88455294,224.5875412,121.8975323,100.0175632,108.0374236,128.0023139,233.5031802,362.8852694,164.7437022,130.8543547,209.0959903,86.09168718,78.02508815,94.15828621,309.755412,88.8262118
World,1,Index,IX,2008M8,115.2243173,181.2174252,172.2098948,234.580841,79.9162768,217.0704459,76.03463381,103.2101524,258.47191,186.1429177,245.2428708,247.2875349,243.1982067,198.2545273,97.27417595,104.4624029,88.57870136,120.3461045,156.8192451,147.693777,105.15225,116.8165735,348.7340879,274.542479,271.3392153,332.0744929,75.16215484,87.46412882,114.2563834,115.1910003,67.21123549,88.92007128,99.47941221,119.0172521,113.513922,119.0029008,137.3075495,103.8159344,194.488602,101.9391038,54.69907979,185.6390725,103.1123633,146.085128,227.8017172,282.1894664,329.8621746,331.067152,199.1812747,141.861888,118.9129738,184.3260491,102.9303957,61.55525219,51.24987473,123.743657,150.5913759,260.6040041,79.46265224,71.0251027,337.8567261,178.5592329,189.8188771,178.2220518,81.73279076,93.3623374,85.87417747,91.36626516,96.89810517,95.66185733,134.3734522,110.9173897,129.8755164,161.3748011,76.24266598,75.40604001,83.77229984,204.0374935,135.4951132,111.9926728,103.6405652,111.1590524,243.5323719,369.885663,139.0906797,105.5580741,212.4036444,77.5792874,70.54758502,84.61098978,269.8371319,82.99859903
World,1,Index,IX,2008M9,113.3647849,165.9926731,157.3479724,208.1619492,80.46742354,193.6776712,72.61167243,98.59709186,224.9037785,171.8901766,234.9649091,234.7233684,235.2064499,228.9124439,92.41824325,99.29176386,85.41359896,113.1699288,143.2880158,146.9314068,99.1545309,110.273181,348.0780207,232.7311657,243.0365964,329.0028309,69.44559658,86.25181364,106.5778557,107.2531047,66.48281383,87.45644565,103.6790141,120.2842678,115.6069752,116.3984866,131.0405909,103.8159344,186.2419705,100.3028505,50.24483074,169.3738098,94.41918701,138.0663185,211.9496369,268.3369794,329.8621746,305.7749538,185.3208104,130.297569,112.7294237,167.6946267,98.39293657,56.30127736,40.43211197,104.2505549,123.995105,287.0715982,79.31631963,68.32753494,316.6369816,164.6070687,185.955535,172.8033469,77.56053958,91.92339717,72.35022348,97.51338192,96.12983659,96.43902936,138.6556287,103.8869603,119.4858128,144.5014501,77.84779041,77.27472193,83.00540674,193.0029243,114.0245525,111.8848203,105.0058503,102.0789214,237.8688284,346.3626998,126.7600969,99.78709533,183.6926558,72.55210743,64.52924026,80.57497459,241.6597597,83.47098397
World,1,Index,IX,2008Q4,95.38609713,117.8795158,113.9433305,120.2786789,84.96845522,132.3356555,64.00127233,82.27241369,126.6337943,127.7579146,145.6251779,144.2873075,146.9630483,172.9984023,77.93183296,83.40833961,72.68147612,94.13520309,80.31649675,105.9824584,77.62783771,106.3239423,221.8953898,129.9923095,156.1848031,218.4737148,55.45013663,74.81011375,89.89059292,90.53516381,63.64648049,73.31732391,115.0531003,116.3845657,116.0095245,101.4307056,99.44622436,109.0423659,163.4912665,66.94426218,42.68165934,132.7657668,81.82879541,101.0600318,130.1931195,252.8216985,367.9938744,257.7054543,113.835979,103.3739821,91.39768602,119.6215475,86.49388711,46.54949132,31.19386227,70.96479554,87.60345419,312.1818799,78.21660285,63.49233085,163.4374372,127.0144133,149.2108586,97.26323309,68.61772521,91.92339717,59.62798435,104.1477937,99.77639562,100.7533095,107.172339,83.44034433,90.68257531,102.5309866,65.13251935,64.02707009,75.08156278,155.3473949,90.78472321,87.19470945,107.5718421,73.21319512,193.1058584,155.7951427,96.49038814,112.6691248,136.34324,54.24696994,47.16152043,61.33241946,134.4973435,57.1820484
World,1,Index,IX,2008M10,100.8577763,135.7683096,132.2810232,155.6175465,80.60521022,147.2231977,65.04561847,83.9417079,165.3727664,136.8332905,174.5915049,170.3244619,178.858548,246.4852062,78.12097968,84.33363992,73.77656028,94.89071957,100.5545284,114.9501231,83.94955971,112.8531124,310.4202173,166.4091967,191.1530137,271.2582427,58.21999589,77.64994604,93.64966203,94.47104789,64.61535419,81.74397261,110.9599947,116.6220379,115.0271793,118.0055347,107.9709869,103.8159344,177.4551862,80.05024773,43.73619026,176.767111,86.76298047,110.798325,144.759894,271.6763296,367.9938744,270.2680033,126.5726201,100.7575955,97.47886146,140.116332,92.01661278,48.37147927,31.10812052,76.01754305,92.50760453,310.4852392,78.56329648,64.60928887,212.2017821,139.8987933,160.715033,116.908309,70.38760896,91.92339717,61.05499703,103.6038321,99.86937929,100.7039496,138.6556287,83.05806696,93.40461283,112.1464881,65.87033406,64.4972555,78.22804114,170.7766109,102.0224121,98.24669424,107.1054985,80.42566728,183.4988104,225.4534253,102.2338181,113.8550218,141.6016521,58.09908188,50.16831064,66.02985311,177.2413306,62.34545032
World,1,Index,IX,2008M11,96.69872756,115.2154101,115.7680419,117.9312237,90.25027811,133.0708169,64.53123903,81.79256058,120.8728559,125.4630784,144.4906408,144.6628257,144.3184558,162.5636027,71.52745021,85.88672846,73.18698238,98.58647455,76.60776657,103.1926879,74.19174407,103.8759443,223.248695,124.6076742,152.560497,210.7719023,53.45923074,74.00612952,88.22485783,88.76909176,60.94992243,70.5111274,115.1576522,118.0609214,117.2431417,112.3631045,97.8726292,103.8159344,158.8767221,68.91610564,42.44947122,122.3255293,79.68050891,98.33922819,128.449712,253.0019234,367.9938744,268.6863665,112.3116089,99.91291035,89.39740154,112.3937847,83.13086983,47.41934529,33.82946061,67.69409496,85.18201067,311.5032236,77.99143489,60.98578342,151.1316845,130.6877857,145.0684973,100.561519,67.34557683,91.92339717,57.68654848,107.6571952,102.4728194,103.6314165,93.89513904,83.6046727,90.74451003,101.0203673,66.13585903,65.19307442,74.62092053,160.8738841,84.28870515,83.84664228,109.7149694,76.24808412,190.6726323,138.8326504,96.59593916,103.9156276,135.5539936,51.21600561,44.3381213,58.09388992,132.21364,55.95102716
World,1,Index,IX,2008M12,88.60178751,102.6548278,93.78092635,87.28726648,84.04987733,116.7129519,62.42695949,81.08297261,93.6557606,120.9773748,117.793388,117.874635,117.7121411,109.946398,84.14706898,80.00465043,71.0808857,88.92841516,63.78719525,99.80456431,74.74220935,102.2427702,132.0172572,98.96005762,124.8408986,173.3909994,54.67118325,72.77426569,87.79725889,88.36535179,65.37416486,67.69687173,119.0416541,114.4707377,115.7582527,73.92347753,92.49505702,119.4952289,154.1418912,51.86643316,41.85931654,99.20466002,79.04289686,94.04254239,117.3697526,233.7868425,367.9938744,234.161993,102.6237081,109.4514406,87.31679506,106.3545259,84.33417871,43.85764939,28.64400567,69.1827486,85.12074736,314.5571768,78.09507719,64.88192025,126.9788452,110.4566609,141.8490455,74.31987124,68.11998984,91.92339717,60.14240754,101.1823538,96.98698812,97.92456256,88.9662492,83.65829334,87.89860307,94.42610449,63.39136496,62.39088034,72.39572667,134.3916897,86.04305236,79.49079182,105.8950583,62.96583396,205.1461324,103.0993522,90.64140718,120.2367251,131.8740744,53.42582235,46.97812936,59.87351535,94.03705993,53.24966771
World,1,Index,IX,2009,96.09268922,117.0195769,104.0087384,129.4721165,84.58954184,131.2566543,67.12534807,90.67531379,140.4496095,126.2803535,104.4451539,108.6725196,100.2177883,126.0168096,99.98707329,83.96316267,86.07958134,81.84674401,106.0860228,104.0242036,84.55572706,75.9773858,94.10653952,149.697239,144.3340888,159.0856183,68.95917282,88.53664377,93.20834418,93.4226628,77.9418394,55.30869308,104.6745592,109.0197732,107.7958331,75.61744749,114.2281855,136.5895283,160.859552,92.09284042,43.63060706,100.6945222,82.24879537,121.4366295,174.8191209,154.138227,203.4073507,158.3128082,152.8552803,107.8663299,98.13606735,110.9876503,88.20814238,54.74597444,42.95069293,100.6519096,121.9900021,256.7061418,76.88487652,79.15645778,173.2410444,104.1641148,151.7975093,117.0160811,74.99071737,85.66611157,85.68844782,81.11730027,97.00937327,93.45783509,98.28814037,102.6035662,104.3668135,109.1342849,98.84036664,100.0368368,88.07213495,103.1625856,89.32581709,109.2290968,99.86598452,75.83062971,176.2172677,129.3377605,102.6384597,113.501212,134.1523587,65.02410321,60.10571445,69.94249196,142.7429964,79.34952164
World,1,Index,IX,2009Q1,89.02726895,103.1037312,85.12130105,95.8677497,87.88494004,118.9776032,62.40357861,85.18176331,102.0115473,129.697274,108.6654664,110.2694768,107.0614561,114.9548002,89.77128946,82.19566062,77.8438682,86.54745304,70.93853005,104.94265,73.84304852,68.56261768,105.7330625,107.7691767,122.4447253,193.7120781,59.32528261,73.74549274,87.41113364,87.59975971,72.79333219,56.31419956,114.2802418,110.1197811,111.2916808,58.15286448,93.91660505,120.7610502,147.1627646,62.3406578,40.16375544,81.14708189,80.07831336,95.86000405,125.8867555,195.2041709,321.2863706,183.1790601,110.0706559,100.564256,89.73260276,99.63924327,79.73995839,43.04969676,32.37361299,83.77789378,103.4805426,352.3081099,77.67699785,72.9731316,139.7596874,94.90140101,160.9296631,88.88587758,69.84336964,88.45961699,73.71829877,92.21737923,99.90037753,98.18339184,93.28286044,92.80044715,95.54525149,99.44351502,70.98757899,70.70284306,73.55020237,101.7056476,91.18003378,92.13273161,104.0419416,61.94557741,178.4890216,136.2622671,92.53779092,107.4686117,140.9677526,49.91342526,45.05377752,54.773073,99.2258642,56.519726
World,1,Index,IX,2009M1,92.0578582,105.6024416,88.54105039,93.86386358,81.29414364,124.328605,64.04024047,86.7483955,101.524642,133.8006978,120.3142141,122.0883694,118.5400587,120.6342567,90.76807361,84.40122658,77.79976834,91.00268481,66.97670175,108.8393873,77.74190741,73.38012535,105.1844813,108.1716619,127.6504756,187.2950347,57.57079414,73.12902927,89.4829981,89.71437166,68.78656513,64.1768542,120.1458675,110.7689174,113.4101742,56.69665344,96.26426358,123.8091945,150.4133216,61.33461144,40.54897257,81.05746611,80.65522793,97.93621328,137.8237742,219.6706272,367.9938744,209.9605409,120.5079372,100.9039219,90.35983868,109.9526528,82.66272389,44.20468643,30.57242937,81.60526579,96.03976115,347.3892094,78.29312449,68.68179112,149.6821261,102.2834277,158.4614167,90.41961639,69.10705489,89.5253955,66.02605526,93.4194209,107.0704315,104.0197228,98.37401826,96.66735398,100.5544824,104.6543717,68.18030873,67.4835635,74.45101584,119.9684642,89.71839667,91.01013757,108.2166418,64.47801236,194.2385671,125.828073,97.21780094,112.5328235,147.5381681,50.93593784,45.67639256,56.19548313,96.30932138,57.53771164
World,1,Index,IX,2009M2,89.06032041,101.8638515,83.41089509,91.37475162,91.97261167,115.0914454,60.11225201,86.00407269,98.17237436,127.1261995,113.6197178,115.326192,111.9132436,120.179033,92.01773223,82.26405333,78.09237577,86.43573088,68.37474594,102.6246473,74.39315357,62.72591616,103.2525215,104.6119056,119.3256164,196.9226631,57.70189775,73.79638532,85.87107004,85.85981675,75.55331116,54.71841432,117.5223183,109.1723777,111.5243511,62.91339176,94.65902705,129.0698435,146.6054179,58.90889299,41.37164345,78.36899294,79.33256473,96.88438458,124.0901813,197.1803577,332.388974,180.7831063,108.4997988,98.63310125,89.79190219,93.72394314,79.64948892,41.14481902,33.54812606,82.63130707,104.7415358,355.2765524,77.80447233,75.74762613,135.1080418,93.40942298,163.2905944,89.10348608,68.61367586,87.92672773,78.42891274,94.42563914,97.88042687,97.10835576,92.51538951,91.91858339,94.09021231,97.56592315,73.24982044,73.37049174,72.16377872,102.8091474,91.92581945,93.93607226,103.5513649,61.75377451,177.4576973,142.5817178,91.46891331,99.83225043,136.3293187,48.44420898,44.21419196,52.674226,90.38142103,53.49358154
World,1,Index,IX,2009M3,85.96362824,101.8449004,83.41195766,102.3646339,90.3880648,117.5127592,63.05824335,82.79282175,106.3376254,128.1649249,92.06246746,93.39386891,90.73106602,104.0511109,86.52806254,79.92170196,77.63946049,82.20394344,77.46414247,103.3639154,69.39408457,69.58181153,108.7621848,110.5239626,120.3580838,196.9185365,62.70315592,74.31106363,86.87933276,87.22509072,74.0401203,50.04733017,105.1725395,110.4180481,108.9405171,54.84854824,90.82652452,109.4041127,144.4695542,66.77846898,38.5706503,84.0147866,80.24714743,92.75941429,115.7463111,168.7615277,263.4762634,158.7935332,101.2042317,102.1557449,89.04606742,95.24113392,76.90766235,43.79958483,33.00028354,87.09710849,109.6603308,354.258568,76.93339673,74.48997756,134.4888942,89.01135238,161.0369782,87.13453026,71.80937816,87.92672773,76.69992832,88.80707764,94.7502742,93.42209697,88.95917357,89.81540407,91.99105981,96.11025021,71.53260778,71.25447392,74.03581255,82.33933126,91.89588522,91.45198502,100.3578181,59.60494535,163.7708005,140.3770106,88.92665851,110.040761,139.0357709,50.36012895,45.27074804,55.44950987,110.9868502,58.52788482
World,1,Index,IX,2009Q2,92.02652479,112.8030621,93.05076862,126.3348131,86.50707319,132.6013587,66.81788945,86.68955832,134.3559661,134.3716642,96.44055266,99.45466865,93.42643668,113.1130026,89.22305677,83.81587323,86.51165078,81.12009567,96.16620966,110.5926158,80.89851724,68.25396227,91.36700857,142.9688001,137.1483864,165.8410357,73.49552419,78.42425533,96.44600925,97.2714984,73.81841286,51.42629982,103.6831783,112.287411,109.8638097,55.88739764,102.0780562,110.4930437,159.0761763,80.49538902,41.60453784,90.64635376,83.25015032,106.0733095,154.9368359,145.6667499,197.5497703,148.8041256,135.4709563,109.9409105,95.97225923,109.9636607,81.04495843,50.15410067,38.12816573,112.3402764,118.6710821,295.8941296,78.01081911,74.97317304,149.9142108,106.0066813,143.0810224,101.3806024,78.70548206,87.92672773,80.30110138,78.80602433,99.49705165,94.87304989,101.3235089,114.1785786,114.1353082,113.8996846,83.25125441,83.61302603,79.99530977,101.9541519,92.62157966,98.87061532,101.5729413,75.55645518,178.4322114,119.9383721,109.8598136,132.7579938,152.5567984,61.06001741,56.53298062,65.5870542,137.8453622,70.77323208
World,1,Index,IX,2009M4,89.33581066,104.0958121,89.25499536,109.5816092,89.56134469,113.5062099,64.81180963,84.75121472,115.7458521,127.3538238,95.87818151,94.56168316,97.19467985,114.5375119,88.37549482,81.47183503,81.7810509,81.16261917,91.14664111,106.0136135,76.50192527,72.29314808,100.1236572,121.8787188,121.1846104,176.0417382,67.18136205,74.42696126,92.89735398,93.58659534,71.31067827,50.04733017,103.190289,110.394702,108.3653956,49.54657548,95.65861787,102.0773901,152.648412,74.67440473,41.31896206,86.97210709,81.76207367,98.17178876,135.0661862,141.5800423,197.5497703,140.2182496,118.0968057,103.3846837,92.28170806,97.48181038,77.60955161,47.85587356,36.97751641,108.3404281,118.1432364,303.3593485,76.88240694,72.31069868,131.1848051,97.58728589,148.6742833,99.04293452,74.67086082,87.92672773,73.1793652,81.95693707,96.77679031,93.46487029,98.94431472,99.82909845,103.2421775,109.1709154,74.6943444,74.2381138,78.80041988,92.00883449,92.6664548,96.51409558,100.1244327,65.96608087,157.5173045,132.6658607,101.0039056,137.7170068,140.2837222,56.25138655,50.78954404,61.71322906,115.4843277,66.41885554
World,1,Index,IX,2009M5,93.81418411,112.6162695,91.42797538,124.1522543,85.08327746,132.2833441,67.11248859,87.04969672,131.542987,137.1412532,92.67846925,95.62401577,89.73292272,117.0110483,85.89609232,85.61282321,89.53531487,81.69033155,94.3212258,113.0945317,83.47502017,65.98603374,94.09700797,139.1876082,135.2975222,162.2615038,76.21467965,78.77881935,98.89727303,99.89969141,74.39034605,50.97413258,106.0821638,115.7728476,113.0432198,51.92131031,101.1347748,107.0439205,156.6863961,77.50148036,41.99579599,91.27366416,83.58673477,104.0445417,151.6160606,147.5174753,197.5497703,153.7289915,132.5673949,111.9604055,96.93589964,116.1317681,79.22262228,53.91456664,37.3714801,120.7141227,114.4140141,292.1615202,78.06488447,75.39500785,144.522727,109.66221,139.2734841,103.1162067,80.44296712,87.92672773,82.03355743,76.86245354,101.5598135,96.04048214,106.4176042,116.5624197,116.4453019,117.1988951,84.70315466,85.24181584,79.85520401,103.3745951,93.78455119,100.1984771,103.6395963,77.03288731,183.3310018,113.1861287,113.3564425,143.3826231,158.6484336,63.66301663,58.92143895,68.40459431,136.989067,71.41321764
World,1,Index,IX,2009M6,92.9295796,121.6971045,98.46933513,145.2705756,84.87659743,152.0145222,68.52937014,88.26776353,155.7790591,138.6199156,100.7650072,108.178307,93.35170746,107.7904477,93.39758318,84.36296143,88.21858657,80.5073363,103.0307621,112.6697023,82.71860628,66.482705,79.88036058,167.8400734,154.9630267,159.219865,77.09053087,82.06698538,97.54340075,98.32820845,75.75421426,53.2574367,101.7770822,110.6946833,108.1828139,66.19430713,109.440776,122.3578204,167.8937208,89.31028196,41.49885548,93.69329002,84.40164253,116.003598,178.128261,147.902732,197.5497703,152.4651358,155.7486683,114.4776423,98.69916998,116.2774038,86.3027014,48.6918618,40.03550068,107.9662785,123.4559958,292.1615202,79.08516591,77.21381259,174.0351001,110.7705481,141.2952998,101.9826661,81.00261824,87.92672773,85.69038151,77.59868238,100.1545512,95.11379724,98.60860784,126.1442176,122.7184452,115.3292432,90.35626417,91.35914846,81.33030542,110.4790262,91.41373299,99.89927329,100.9547948,83.67039737,194.4483279,113.9631269,115.2190926,117.1743515,158.7382395,63.26564905,59.88795888,66.64333922,161.0626919,74.48762308
